"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"US1TXTR0003","WOODVILLE 7.2 S, TX US","30.6704","-94.4295","51.8","2021-02-18",,,,
"US1TXTR0003","WOODVILLE 7.2 S, TX US","30.6704","-94.4295","51.8","2021-02-19",,,,
"US1TXWO0043","LA VERNIA 6.3 S, TX US","29.26277778","-98.10666667","168.9","2021-02-15",,,,
"US1TXWO0043","LA VERNIA 6.3 S, TX US","29.26277778","-98.10666667","168.9","2021-02-17",,,,
"US1TXWO0045","LA VERNIA 3.6 SSW, TX US","29.308983","-98.144898","210.9","2021-02-14",,,,
"US1TXWO0045","LA VERNIA 3.6 SSW, TX US","29.308983","-98.144898","210.9","2021-02-15",,,,
"US1TXWO0045","LA VERNIA 3.6 SSW, TX US","29.308983","-98.144898","210.9","2021-02-16",,,,
"US1TXWO0045","LA VERNIA 3.6 SSW, TX US","29.308983","-98.144898","210.9","2021-02-17",,,,
"US1TXWO0045","LA VERNIA 3.6 SSW, TX US","29.308983","-98.144898","210.9","2021-02-18",,,,
"US1TXWO0045","LA VERNIA 3.6 SSW, TX US","29.308983","-98.144898","210.9","2021-02-19",,,,
"US1TXHYS189","WIMBERLEY 5.3 ENE, TX US","30.0114236","-98.0153689","313.0","2021-02-14",,,,
"US1TXHYS188","SAN MARCOS 3.7 N, TX US","29.933295","-97.924692","231.0","2021-02-14",,,,
"US1TXHYS188","SAN MARCOS 3.7 N, TX US","29.933295","-97.924692","231.0","2021-02-15",,,,
"US1TXHYS188","SAN MARCOS 3.7 N, TX US","29.933295","-97.924692","231.0","2021-02-16",,,,
"US1TXHYS188","SAN MARCOS 3.7 N, TX US","29.933295","-97.924692","231.0","2021-02-17",,,,
"US1TXHYS188","SAN MARCOS 3.7 N, TX US","29.933295","-97.924692","231.0","2021-02-18",,,,
"US1TXHYS188","SAN MARCOS 3.7 N, TX US","29.933295","-97.924692","231.0","2021-02-19",,,,
"USC00419312","VANDERPOOL 10 N, TX US","29.8453","-99.5519","696.2","2021-02-14",,,,
"USC00419312","VANDERPOOL 10 N, TX US","29.8453","-99.5519","696.2","2021-02-15",,,,
"USC00419312","VANDERPOOL 10 N, TX US","29.8453","-99.5519","696.2","2021-02-16",,,,
"USC00410984","BOWIE, TX US","33.5511","-97.8472","329.2","2021-02-14",,"29","14","14"
"USC00410984","BOWIE, TX US","33.5511","-97.8472","329.2","2021-02-15",,"14","-1","-1"
"USC00410984","BOWIE, TX US","33.5511","-97.8472","329.2","2021-02-16",,"9","-7","-3"
"USC00410984","BOWIE, TX US","33.5511","-97.8472","329.2","2021-02-17",,"16","-5","14"
"USC00410984","BOWIE, TX US","33.5511","-97.8472","329.2","2021-02-18",,"25","14","16"
"USC00410984","BOWIE, TX US","33.5511","-97.8472","329.2","2021-02-19",,"27","8","9"
"USR0000TSOU","SOUTHERN ROUGH TEXAS, TX US","30.5403","-94.3411","30.5","2021-02-14","33","38","27",
"USR0000TSOU","SOUTHERN ROUGH TEXAS, TX US","30.5403","-94.3411","30.5","2021-02-15","21","27","15",
"USR0000TSOU","SOUTHERN ROUGH TEXAS, TX US","30.5403","-94.3411","30.5","2021-02-16","25","40","10",
"USR0000TSOU","SOUTHERN ROUGH TEXAS, TX US","30.5403","-94.3411","30.5","2021-02-17","33","34","31",
"USR0000TSOU","SOUTHERN ROUGH TEXAS, TX US","30.5403","-94.3411","30.5","2021-02-18","32","40","28",
"USR0000TSOU","SOUTHERN ROUGH TEXAS, TX US","30.5403","-94.3411","30.5","2021-02-19","36","54","24",
"US1TXES0003","RISING STAR 0.3 NW, TX US","32.099642","-98.96964","505.7","2021-02-14",,,,
"US1TXES0003","RISING STAR 0.3 NW, TX US","32.099642","-98.96964","505.7","2021-02-15",,,,
"US1TXHDL009","MISSION 1.9 ENE, TX US","26.2224","-98.2881","42.1","2021-02-14",,,,
"US1TXHDL009","MISSION 1.9 ENE, TX US","26.2224","-98.2881","42.1","2021-02-15",,,,
"US1TXHDL009","MISSION 1.9 ENE, TX US","26.2224","-98.2881","42.1","2021-02-17",,,,
"US1TXHDL009","MISSION 1.9 ENE, TX US","26.2224","-98.2881","42.1","2021-02-18",,,,
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2021-02-14",,"36","32","33"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2021-02-15",,,,
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2021-02-16",,,,
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2021-02-17",,,,
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2021-02-18",,"32","28","28"
"USC00417140","POINT COMFORT, TX US","28.6575","-96.5553","6.1","2021-02-19",,"40","25","25"
"US1TXES0002","CISCO 4.1 N, TX US","32.44384","-98.986634","470.3","2021-02-14",,,,
"US1TXES0002","CISCO 4.1 N, TX US","32.44384","-98.986634","470.3","2021-02-15",,,,
"US1TXES0002","CISCO 4.1 N, TX US","32.44384","-98.986634","470.3","2021-02-16",,,,
"US1TXES0002","CISCO 4.1 N, TX US","32.44384","-98.986634","470.3","2021-02-17",,,,
"US1TXES0002","CISCO 4.1 N, TX US","32.44384","-98.986634","470.3","2021-02-18",,,,
"US1TXES0002","CISCO 4.1 N, TX US","32.44384","-98.986634","470.3","2021-02-19",,,,
"US1TXHDL005","LA JOYA 11.1 N, TX US","26.408007","-98.458892","89.0","2021-02-14",,,,
"US1TXTR0012","SPURGER 6.2 S, TX US","30.60209","-94.167327","36.6","2021-02-15",,,,
"US1TXTR0012","SPURGER 6.2 S, TX US","30.60209","-94.167327","36.6","2021-02-18",,,,
"US1TXTR0013","COLMESNEIL 11.6 ESE, TX US","30.857075","-94.236686","38.7","2021-02-14",,,,
"US1TXTR0013","COLMESNEIL 11.6 ESE, TX US","30.857075","-94.236686","38.7","2021-02-15",,,,
"US1TXTR0013","COLMESNEIL 11.6 ESE, TX US","30.857075","-94.236686","38.7","2021-02-16",,,,
"US1TXTR0013","COLMESNEIL 11.6 ESE, TX US","30.857075","-94.236686","38.7","2021-02-17",,,,
"US1TXTR0013","COLMESNEIL 11.6 ESE, TX US","30.857075","-94.236686","38.7","2021-02-18",,,,
"US1TXTR0013","COLMESNEIL 11.6 ESE, TX US","30.857075","-94.236686","38.7","2021-02-19",,,,
"US1TXTR0018","CHESTER 1.1 ESE, TX US","30.91476517","-94.58616767","73.5","2021-02-14",,,,
"US1TXTR0018","CHESTER 1.1 ESE, TX US","30.91476517","-94.58616767","73.5","2021-02-19",,,,
"US1TXWO0030","ADKINS 6.4 SSE, TX US","29.3083","-98.1993","192.6","2021-02-14",,,,
"US1TXWO0030","ADKINS 6.4 SSE, TX US","29.3083","-98.1993","192.6","2021-02-15",,,,
"US1TXWO0030","ADKINS 6.4 SSE, TX US","29.3083","-98.1993","192.6","2021-02-16",,,,
"US1TXWO0030","ADKINS 6.4 SSE, TX US","29.3083","-98.1993","192.6","2021-02-17",,,,
"US1TXHYS172","SAN MARCOS 2.8 WSW, TX US","29.862923","-97.970345","139.0","2021-02-14",,,,
"US1TXHYS172","SAN MARCOS 2.8 WSW, TX US","29.862923","-97.970345","139.0","2021-02-16",,,,
"US1TXHYS172","SAN MARCOS 2.8 WSW, TX US","29.862923","-97.970345","139.0","2021-02-17",,,,
"US1TXHYS172","SAN MARCOS 2.8 WSW, TX US","29.862923","-97.970345","139.0","2021-02-18",,,,
"US1TXHYS172","SAN MARCOS 2.8 WSW, TX US","29.862923","-97.970345","139.0","2021-02-19",,,,
"US1TXWO0028","FLORESVILLE 8.9 WNW, TX US","29.169644","-98.298755","164.0","2021-02-15",,,,
"US1TXWO0028","FLORESVILLE 8.9 WNW, TX US","29.169644","-98.298755","164.0","2021-02-19",,,,
"USC00411800","CLEBURNE, TX US","32.3138","-97.4061","238.7","2021-02-14",,"40","17","17"
"USC00411800","CLEBURNE, TX US","32.3138","-97.4061","238.7","2021-02-15",,"18","4","4"
"USC00411800","CLEBURNE, TX US","32.3138","-97.4061","238.7","2021-02-16",,"15","0","2"
"USC00411800","CLEBURNE, TX US","32.3138","-97.4061","238.7","2021-02-17",,"22","2","22"
"USC00411800","CLEBURNE, TX US","32.3138","-97.4061","238.7","2021-02-18",,"26","22","23"
"USC00411800","CLEBURNE, TX US","32.3138","-97.4061","238.7","2021-02-19",,"30","14","20"
"US1TXHYS171","SAN MARCOS 3.4 WSW, TX US","29.86275","-97.98257","203.3","2021-02-18",,,,
"US1TXHYS171","SAN MARCOS 3.4 WSW, TX US","29.86275","-97.98257","203.3","2021-02-19",,,,
"US1TXJW0005","ORANGE GROVE 4.3 SW, TX US","27.91","-97.9875","61.6","2021-02-14",,,,
"US1TXTR0020","SPURGER 0.5 N, TX US","30.699106","-94.177803","53.0","2021-02-14",,,,
"US1TXTR0020","SPURGER 0.5 N, TX US","30.699106","-94.177803","53.0","2021-02-19",,,,
"US1TXTR0021","WOODVILLE 7.4 ENE MCCONNELL, TX US","30.806546","-94.294049","71.3","2021-02-14",,,,
"US1TXTR0021","WOODVILLE 7.4 ENE MCCONNELL, TX US","30.806546","-94.294049","71.3","2021-02-19",,,,
"US1TXJW0003","ORANGE GROVE 8.1 WNW, TX US","27.991733","-98.065256","88.1","2021-02-18",,,,
"US1TXJW0003","ORANGE GROVE 8.1 WNW, TX US","27.991733","-98.065256","88.1","2021-02-19",,,,
"US1TXTR0022","WOODVILLE 5.3 WSW SMITH, TX US","30.73249667","-94.49637683","93.6","2021-02-14",,,,
"US1TXTR0022","WOODVILLE 5.3 WSW SMITH, TX US","30.73249667","-94.49637683","93.6","2021-02-15",,,,
"US1TXTR0022","WOODVILLE 5.3 WSW SMITH, TX US","30.73249667","-94.49637683","93.6","2021-02-18",,,,
"US1TXTR0022","WOODVILLE 5.3 WSW SMITH, TX US","30.73249667","-94.49637683","93.6","2021-02-19",,,,
"US1TXTR0023","FRED 0.3 S, TX US","30.572797","-94.177608","41.1","2021-02-14",,,,
"US1TXTR0023","FRED 0.3 S, TX US","30.572797","-94.177608","41.1","2021-02-15",,,,
"US1TXTR0023","FRED 0.3 S, TX US","30.572797","-94.177608","41.1","2021-02-18",,,,
"US1TXTR0023","FRED 0.3 S, TX US","30.572797","-94.177608","41.1","2021-02-19",,,,
"US1TXTR0024","WOODVILLE 8.8 WNW, TX US","30.8047","-94.5668","128.3","2021-02-14",,,,
"US1TXTR0024","WOODVILLE 8.8 WNW, TX US","30.8047","-94.5668","128.3","2021-02-15",,,,
"US1TXTR0024","WOODVILLE 8.8 WNW, TX US","30.8047","-94.5668","128.3","2021-02-17",,,,
"US1TXTR0024","WOODVILLE 8.8 WNW, TX US","30.8047","-94.5668","128.3","2021-02-19",,,,
"US1TXTR0025","WOODVILLE 6.1 S, TX US","30.6858","-94.4164","58.2","2021-02-14",,,,
"US1TXTR0025","WOODVILLE 6.1 S, TX US","30.6858","-94.4164","58.2","2021-02-16",,,,
"US1TXTR0025","WOODVILLE 6.1 S, TX US","30.6858","-94.4164","58.2","2021-02-17",,,,
"US1TXTR0025","WOODVILLE 6.1 S, TX US","30.6858","-94.4164","58.2","2021-02-18",,,,
"US1TXTR0025","WOODVILLE 6.1 S, TX US","30.6858","-94.4164","58.2","2021-02-19",,,,
"USC00414081","HENDERSON, TX US","32.18265","-94.7967","140.5","2021-02-14",,"35","25","26"
"USC00414081","HENDERSON, TX US","32.18265","-94.7967","140.5","2021-02-15",,"27","8","8"
"USC00414081","HENDERSON, TX US","32.18265","-94.7967","140.5","2021-02-16",,"14","-3","-1"
"USC00414081","HENDERSON, TX US","32.18265","-94.7967","140.5","2021-02-17",,,,
"USC00414081","HENDERSON, TX US","32.18265","-94.7967","140.5","2021-02-18",,,,
"USC00414081","HENDERSON, TX US","32.18265","-94.7967","140.5","2021-02-19",,"32","12","14"
"US1TXTR0027","COLMESNEIL 2.6 SSE, TX US","30.872688","-94.410925","91.7","2021-02-14",,,,
"US1TXTR0027","COLMESNEIL 2.6 SSE, TX US","30.872688","-94.410925","91.7","2021-02-15",,,,
"US1TXTR0027","COLMESNEIL 2.6 SSE, TX US","30.872688","-94.410925","91.7","2021-02-16",,,,
"US1TXTR0027","COLMESNEIL 2.6 SSE, TX US","30.872688","-94.410925","91.7","2021-02-17",,,,
"US1TXTR0027","COLMESNEIL 2.6 SSE, TX US","30.872688","-94.410925","91.7","2021-02-18",,,,
"US1TXTR0027","COLMESNEIL 2.6 SSE, TX US","30.872688","-94.410925","91.7","2021-02-19",,,,
"USC00417594","RICHMOND, TX US","29.5838","-95.7552","30.8","2021-02-18",,,,
"US1TXJW0006","ORANGE GROVE 3.3 NW, TX US","27.992672","-97.973464","64.3","2021-02-18",,,,
"US1TXJW0006","ORANGE GROVE 3.3 NW, TX US","27.992672","-97.973464","64.3","2021-02-19",,,,
"USC00417111","PLEASANTON, TX US","28.9605","-98.4772","109.1","2021-02-14",,"32","29","29"
"USC00417111","PLEASANTON, TX US","28.9605","-98.4772","109.1","2021-02-15",,"29","11","14"
"USC00417111","PLEASANTON, TX US","28.9605","-98.4772","109.1","2021-02-18",,"44","31","31"
"USC00417111","PLEASANTON, TX US","28.9605","-98.4772","109.1","2021-02-19",,"34","25","27"
"US1TXHYS168","HAYS 6.0 WNW, TX US","30.166707","-97.957619","307.8","2021-02-14",,,,
"US1TXHYS168","HAYS 6.0 WNW, TX US","30.166707","-97.957619","307.8","2021-02-15",,,,
"US1TXWO0014","ST. HEDWIG 4.9 S, TX US","29.354481","-98.205157","175.6","2021-02-14",,,,
"US1TXWO0014","ST. HEDWIG 4.9 S, TX US","29.354481","-98.205157","175.6","2021-02-15",,,,
"US1TXWO0014","ST. HEDWIG 4.9 S, TX US","29.354481","-98.205157","175.6","2021-02-17",,,,
"US1TXWO0014","ST. HEDWIG 4.9 S, TX US","29.354481","-98.205157","175.6","2021-02-19",,,,
"US1TXHYS161","DRIPPING SPRINGS 6.4 N, TX US","30.280532","-98.07109","386.8","2021-02-19",,,,
"USC00416270","NEW BOSTON, TX US","33.4547","-94.4088","105.2","2021-02-14",,,,
"USC00416270","NEW BOSTON, TX US","33.4547","-94.4088","105.2","2021-02-15",,,,
"USC00416270","NEW BOSTON, TX US","33.4547","-94.4088","105.2","2021-02-16",,,,
"USC00416270","NEW BOSTON, TX US","33.4547","-94.4088","105.2","2021-02-17",,,,
"USC00416270","NEW BOSTON, TX US","33.4547","-94.4088","105.2","2021-02-18",,,,
"USC00416270","NEW BOSTON, TX US","33.4547","-94.4088","105.2","2021-02-19",,,,
"US1TXHYS151","DRIPPING SPRINGS 6.3 E, TX US","30.180769","-97.982898","338.0","2021-02-14",,,,
"US1TXHYS151","DRIPPING SPRINGS 6.3 E, TX US","30.180769","-97.982898","338.0","2021-02-15",,,,
"US1TXHYS151","DRIPPING SPRINGS 6.3 E, TX US","30.180769","-97.982898","338.0","2021-02-16",,,,
"US1TXHYS151","DRIPPING SPRINGS 6.3 E, TX US","30.180769","-97.982898","338.0","2021-02-17",,,,
"US1TXHYS151","DRIPPING SPRINGS 6.3 E, TX US","30.180769","-97.982898","338.0","2021-02-18",,,,
"US1TXHYS151","DRIPPING SPRINGS 6.3 E, TX US","30.180769","-97.982898","338.0","2021-02-19",,,,
"US1TXWO0010","ELMENDORF 5.6 ENE, TX US","29.282869","-98.245602","182.9","2021-02-14",,,,
"US1TXWO0010","ELMENDORF 5.6 ENE, TX US","29.282869","-98.245602","182.9","2021-02-15",,,,
"US1TXWO0010","ELMENDORF 5.6 ENE, TX US","29.282869","-98.245602","182.9","2021-02-16",,,,
"US1TXWO0010","ELMENDORF 5.6 ENE, TX US","29.282869","-98.245602","182.9","2021-02-17",,,,
"US1TXWO0010","ELMENDORF 5.6 ENE, TX US","29.282869","-98.245602","182.9","2021-02-18",,,,
"US1TXWO0010","ELMENDORF 5.6 ENE, TX US","29.282869","-98.245602","182.9","2021-02-19",,,,
"USC00414098","HEREFORD, TX US","34.8172","-102.4002","1164.3","2021-02-14",,"22","0","0"
"USC00414098","HEREFORD, TX US","34.8172","-102.4002","1164.3","2021-02-15",,"4","-10","-1"
"USC00414098","HEREFORD, TX US","34.8172","-102.4002","1164.3","2021-02-16",,"9","-1","3"
"USC00414098","HEREFORD, TX US","34.8172","-102.4002","1164.3","2021-02-17",,"21","3","5"
"USC00414098","HEREFORD, TX US","34.8172","-102.4002","1164.3","2021-02-18",,"22","5","12"
"USC00414098","HEREFORD, TX US","34.8172","-102.4002","1164.3","2021-02-19",,"21","8","8"
"US1TXKX0001","TRUSCOTT 2.7 NW, TX US","33.777061","-99.833918","466.6","2021-02-19",,,,
"USC00416273","NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US","29.70439","-98.0283","191.1","2021-02-14",,"30","27","27"
"USC00416273","NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US","29.70439","-98.0283","191.1","2021-02-15",,"27","8","9"
"USC00416273","NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US","29.70439","-98.0283","191.1","2021-02-16",,"24","3","10"
"USC00416273","NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US","29.70439","-98.0283","191.1","2021-02-17",,"34","9","33"
"USC00416273","NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US","29.70439","-98.0283","191.1","2021-02-18",,"36","28","28"
"USC00416273","NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US","29.70439","-98.0283","191.1","2021-02-19",,"31","18","26"
"US1TXHYS156","KYLE 0.8 NE, TX US","30.001543","-97.859479","207.9","2021-02-14",,,,
"US1TXHYS156","KYLE 0.8 NE, TX US","30.001543","-97.859479","207.9","2021-02-15",,,,
"US1TXHYS156","KYLE 0.8 NE, TX US","30.001543","-97.859479","207.9","2021-02-16",,,,
"US1TXHYS156","KYLE 0.8 NE, TX US","30.001543","-97.859479","207.9","2021-02-17",,,,
"US1TXHYS156","KYLE 0.8 NE, TX US","30.001543","-97.859479","207.9","2021-02-18",,,,
"US1TXHYS156","KYLE 0.8 NE, TX US","30.001543","-97.859479","207.9","2021-02-19",,,,
"US1TXHYS158","SAN MARCOS 10.4 WNW, TX US","29.924627","-98.094962","324.0","2021-02-14",,,,
"US1TXHYS158","SAN MARCOS 10.4 WNW, TX US","29.924627","-98.094962","324.0","2021-02-15",,,,
"US1TXHYS158","SAN MARCOS 10.4 WNW, TX US","29.924627","-98.094962","324.0","2021-02-16",,,,
"US1TXHYS158","SAN MARCOS 10.4 WNW, TX US","29.924627","-98.094962","324.0","2021-02-17",,,,
"US1TXHYS158","SAN MARCOS 10.4 WNW, TX US","29.924627","-98.094962","324.0","2021-02-18",,,,
"US1TXHYS158","SAN MARCOS 10.4 WNW, TX US","29.924627","-98.094962","324.0","2021-02-19",,,,
"US1TXHYS157","WIMBERLEY 2.1 SSE, TX US","29.965433","-98.086984","299.6","2021-02-15",,,,
"US1TXBXR336","CONVERSE 1.2 SSE, TX US","29.497371673584","-98.3044281005859","196.3","2021-02-14",,,,
"US1TXTV0059","TANGLEWOOD FOREST 0.6 NE, TX US","30.180668","-97.831468","241.1","2021-02-14",,,,
"US1TXTV0059","TANGLEWOOD FOREST 0.6 NE, TX US","30.180668","-97.831468","241.1","2021-02-15",,,,
"US1TXTV0059","TANGLEWOOD FOREST 0.6 NE, TX US","30.180668","-97.831468","241.1","2021-02-16",,,,
"US1TXTV0059","TANGLEWOOD FOREST 0.6 NE, TX US","30.180668","-97.831468","241.1","2021-02-17",,,,
"US1TXTV0059","TANGLEWOOD FOREST 0.6 NE, TX US","30.180668","-97.831468","241.1","2021-02-18",,,,
"US1TXTV0059","TANGLEWOOD FOREST 0.6 NE, TX US","30.180668","-97.831468","241.1","2021-02-19",,,,
"US1TXBXR331","HOLLYWOOD PARK 0.7 NW, TX US","29.6061267852783","-98.4925155639648","296.3","2021-02-14",,,,
"US1TXBXR331","HOLLYWOOD PARK 0.7 NW, TX US","29.6061267852783","-98.4925155639648","296.3","2021-02-15",,,,
"US1TXBXR331","HOLLYWOOD PARK 0.7 NW, TX US","29.6061267852783","-98.4925155639648","296.3","2021-02-17",,,,
"US1TXWO0005","FLORESVILLE 8.1 NNW, TX US","29.249549","-98.195823","177.1","2021-02-14",,,,
"US1TXWO0005","FLORESVILLE 8.1 NNW, TX US","29.249549","-98.195823","177.1","2021-02-15",,,,
"US1TXWO0005","FLORESVILLE 8.1 NNW, TX US","29.249549","-98.195823","177.1","2021-02-16",,,,
"US1TXWO0005","FLORESVILLE 8.1 NNW, TX US","29.249549","-98.195823","177.1","2021-02-17",,,,
"US1TXWO0005","FLORESVILLE 8.1 NNW, TX US","29.249549","-98.195823","177.1","2021-02-18",,,,
"US1TXWO0005","FLORESVILLE 8.1 NNW, TX US","29.249549","-98.195823","177.1","2021-02-19",,,,
"US1TXVC0021","VICTORIA 14.0 SW, TX US","28.659784","-97.118868","32.3","2021-02-14",,,,
"US1TXVC0021","VICTORIA 14.0 SW, TX US","28.659784","-97.118868","32.3","2021-02-15",,,,
"US1TXVC0021","VICTORIA 14.0 SW, TX US","28.659784","-97.118868","32.3","2021-02-16",,,,
"US1TXVC0021","VICTORIA 14.0 SW, TX US","28.659784","-97.118868","32.3","2021-02-17",,,,
"US1TXVC0021","VICTORIA 14.0 SW, TX US","28.659784","-97.118868","32.3","2021-02-18",,,,
"US1TXVC0021","VICTORIA 14.0 SW, TX US","28.659784","-97.118868","32.3","2021-02-19",,,,
"US1TXVC0020","VICTORIA 9.7 ESE, TX US","28.778986","-96.831036","18.3","2021-02-14",,,,
"US1TXVC0020","VICTORIA 9.7 ESE, TX US","28.778986","-96.831036","18.3","2021-02-15",,,,
"US1TXVC0020","VICTORIA 9.7 ESE, TX US","28.778986","-96.831036","18.3","2021-02-16",,,,
"US1TXVC0020","VICTORIA 9.7 ESE, TX US","28.778986","-96.831036","18.3","2021-02-17",,,,
"US1TXVC0020","VICTORIA 9.7 ESE, TX US","28.778986","-96.831036","18.3","2021-02-18",,,,
"US1TXVC0020","VICTORIA 9.7 ESE, TX US","28.778986","-96.831036","18.3","2021-02-19",,,,
"US1TXVC0029","VICTORIA 9.5 SW, TX US","28.7476348876953","-97.1129150390625","29.3","2021-02-14",,,,
"US1TXVC0029","VICTORIA 9.5 SW, TX US","28.7476348876953","-97.1129150390625","29.3","2021-02-15",,,,
"US1TXVC0029","VICTORIA 9.5 SW, TX US","28.7476348876953","-97.1129150390625","29.3","2021-02-17",,,,
"US1TXBXR320","CROSS MOUNTAIN 1.2 N, TX US","29.661978","-98.662494","416.1","2021-02-14",,,,
"US1TXBXR320","CROSS MOUNTAIN 1.2 N, TX US","29.661978","-98.662494","416.1","2021-02-16",,,,
"US1TXBXR320","CROSS MOUNTAIN 1.2 N, TX US","29.661978","-98.662494","416.1","2021-02-17",,,,
"US1TXBXR320","CROSS MOUNTAIN 1.2 N, TX US","29.661978","-98.662494","416.1","2021-02-18",,,,
"US1TXBXR320","CROSS MOUNTAIN 1.2 N, TX US","29.661978","-98.662494","416.1","2021-02-19",,,,
"US1TXVC0041","VICTORIA 2.2 NW, TX US","28.847777","-97.00642","29.6","2021-02-14",,,,
"USC00410944","BOOKER, TX US","36.4533","-100.5394","838.2","2021-02-14",,,,
"USC00410944","BOOKER, TX US","36.4533","-100.5394","838.2","2021-02-15",,,,
"USC00410944","BOOKER, TX US","36.4533","-100.5394","838.2","2021-02-16",,,,
"USC00410944","BOOKER, TX US","36.4533","-100.5394","838.2","2021-02-17",,,,
"USC00410944","BOOKER, TX US","36.4533","-100.5394","838.2","2021-02-18",,,,
"USC00410944","BOOKER, TX US","36.4533","-100.5394","838.2","2021-02-19",,,,
"US1TXTV0044","AUSTIN 1.0 N 45TH AND SHCRK, TX US","30.320713","-97.750208","196.9","2021-02-14",,,,
"US1TXTV0044","AUSTIN 1.0 N 45TH AND SHCRK, TX US","30.320713","-97.750208","196.9","2021-02-15",,,,
"US1TXTV0044","AUSTIN 1.0 N 45TH AND SHCRK, TX US","30.320713","-97.750208","196.9","2021-02-16",,,,
"US1TXTV0044","AUSTIN 1.0 N 45TH AND SHCRK, TX US","30.320713","-97.750208","196.9","2021-02-17",,,,
"US1TXTV0044","AUSTIN 1.0 N 45TH AND SHCRK, TX US","30.320713","-97.750208","196.9","2021-02-18",,,,
"US1TXTV0044","AUSTIN 1.0 N 45TH AND SHCRK, TX US","30.320713","-97.750208","196.9","2021-02-19",,,,
"US1TXJW0015","PREMONT 0.9 WSW, TX US","27.35256","-98.137676","53.0","2021-02-14",,,,
"US1TXJW0015","PREMONT 0.9 WSW, TX US","27.35256","-98.137676","53.0","2021-02-15",,,,
"US1TXJW0015","PREMONT 0.9 WSW, TX US","27.35256","-98.137676","53.0","2021-02-17",,,,
"US1TXJW0015","PREMONT 0.9 WSW, TX US","27.35256","-98.137676","53.0","2021-02-18",,,,
"US1TXJW0015","PREMONT 0.9 WSW, TX US","27.35256","-98.137676","53.0","2021-02-19",,,,
"US1TXJW0016","PREMONT 5.0 SSW FARMS RANCH, TX US","27.29378","-98.16029","46.0","2021-02-14",,,,
"US1TXJW0016","PREMONT 5.0 SSW FARMS RANCH, TX US","27.29378","-98.16029","46.0","2021-02-15",,,,
"US1TXJW0016","PREMONT 5.0 SSW FARMS RANCH, TX US","27.29378","-98.16029","46.0","2021-02-17",,,,
"US1TXJW0016","PREMONT 5.0 SSW FARMS RANCH, TX US","27.29378","-98.16029","46.0","2021-02-18",,,,
"US1TXJW0016","PREMONT 5.0 SSW FARMS RANCH, TX US","27.29378","-98.16029","46.0","2021-02-19",,,,
"US1TXVC0034","VICTORIA 6.4 SSW, TX US","28.74225","-97.0267686992884","18.6","2021-02-14",,,,
"US1TXVC0034","VICTORIA 6.4 SSW, TX US","28.74225","-97.0267686992884","18.6","2021-02-15",,,,
"US1TXVC0034","VICTORIA 6.4 SSW, TX US","28.74225","-97.0267686992884","18.6","2021-02-16",,,,
"US1TXVC0034","VICTORIA 6.4 SSW, TX US","28.74225","-97.0267686992884","18.6","2021-02-17",,,,
"US1TXVC0034","VICTORIA 6.4 SSW, TX US","28.74225","-97.0267686992884","18.6","2021-02-18",,,,
"US1TXVC0034","VICTORIA 6.4 SSW, TX US","28.74225","-97.0267686992884","18.6","2021-02-19",,,,
"USC00418433","SNYDER, TX US","32.7101","-100.9112","706.8","2021-02-14",,"19","11","11"
"USC00418433","SNYDER, TX US","32.7101","-100.9112","706.8","2021-02-15",,"17","0","0"
